id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?
1494,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,86
1495,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,86
1496,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,86
1497,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,0
1498,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,0
1499,Panda Express,348,0,280.2310502528483,1,3.9,0,10,86
1500,Panda Express,348,0,280.2310502528483,1,3.9,0,45,86
1501,Avere,68,0,292.5563619552334,2,4.3,0,15,86
1502,Avere,68,0,292.5563619552334,2,4.3,0,15,86
1503,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,86
1504,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,86
1505,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,62
1506,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,62
1507,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,86
1508,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,86
1509,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,86
1510,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,86
1511,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,86
1512,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,86
1513,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,86
1514,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,86
1515,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,10,20
1516,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,60,20
1517,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,86
1518,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,86
1519,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,86
1520,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,86
1521,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,86
1522,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,86
1523,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,86
1524,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,86
1525,Home Frite,9,0,413.1627833374908,2,3.6,0,5,86
1526,Home Frite,9,0,413.1627833374908,2,3.6,0,5,86
1527,Fortina,240,0,419.22183960168854,2,4.1,0,10,86
1528,Fortina,240,0,419.22183960168854,2,4.1,0,45,86
1529,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,86
1530,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,86
1531,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,86
1532,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,86
1533,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,10,86
1534,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,45,86
1535,Asian City,333,0,234.0619968319014,2,2.3,0,15,86
1536,Asian City,333,0,234.0619968319014,2,2.3,0,15,86
1537,honeygrow,301,0,475.4195427825694,2,4.3,0,20,100
1538,honeygrow,301,0,475.4195427825694,2,4.3,0,45,100
1539,Dining Room,153,0,205.12610388134019,1,4.0,0,20,11
1540,Dining Room,153,0,205.12610388134019,1,4.0,0,90,11
1541,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,41
1542,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,41
1543,Bella,37,0,479.77360737611764,1,3.0,0,15,86
1544,Bella,37,0,479.77360737611764,1,3.0,0,15,86
1545,Lee's Villa,75,0,246.81130493614864,1,4.1,0,20,86
1546,Lee's Villa,75,0,246.81130493614864,1,4.1,0,60,86
1547,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,100
1548,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,100
1549,Blimpie,390,0,262.77911398256026,1,4.0,0,20,86
1550,Blimpie,390,0,262.77911398256026,1,4.0,0,20,86
1551,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,86
1552,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,86
1553,Juice Press,333,0,498.4364418666816,2,3.7,0,15,86
1554,Juice Press,333,0,498.4364418666816,2,3.7,0,15,86
1555,Metro Star,100,0,157.89638141002249,1,4.1,0,15,84
1556,Metro Star,100,0,157.89638141002249,1,4.1,0,15,84
1557,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
1558,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
1559,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,86
1560,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,86
1561,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,59
1562,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,59
1563,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,81
1564,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,81
1565,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,60,39
1566,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,120,39
1567,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,37
1568,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,37
1569,Panera Bread,776,0,256.071826001963,2,4.0,0,15,37
1570,Panera Bread,776,0,256.071826001963,2,4.0,0,45,37
1571,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,83
1572,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,83
1573,Luciano's,368,0,81.0013247112889,2,4.1,0,15,38
1574,Luciano's,368,0,81.0013247112889,2,4.1,0,15,38
1575,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,59
1576,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,59
1577,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,59
1578,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,59
1579,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,22
1580,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,22
1581,Burger King,1122,0,284.9861290588254,1,3.6,0,10,59
1582,Burger King,1122,0,284.9861290588254,1,3.6,0,45,59
1583,Amarachi,782,0,477.9351868201139,2,4.1,0,15,21
1584,Amarachi,782,0,477.9351868201139,2,4.1,0,15,21
1585,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,33
1586,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,33
1587,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,64
1588,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,64
1589,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,59
1590,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,59
1591,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,13
1592,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,13
1593,Five Guys,779,0,27.29211227215678,2,4.2,0,30,59
1594,Five Guys,779,0,27.29211227215678,2,4.2,0,30,59
1595,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,59
1596,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,59
1597,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,61
1598,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,61
1599,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,73
1600,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,73
1601,Dunkin',497,0,229.7883053084827,1,3.5,0,10,44
1602,Dunkin',497,0,229.7883053084827,1,3.5,0,10,44
1603,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,59
1604,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,59
1605,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,50
1606,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,50
1607,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,35
1608,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,120,35
1609,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,59
1610,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,59
1611,Forno Rosso,586,0,240.33811415162123,2,4.3,0,60,31
1612,Forno Rosso,586,0,240.33811415162123,2,4.3,0,90,31
1613,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,59
1614,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,59
1615,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,59
1616,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,59
1617,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,0
1618,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,0
1619,Panda Express,348,0,280.2310502528483,1,3.9,0,10,59
1620,Panda Express,348,0,280.2310502528483,1,3.9,0,45,59
1621,Avere,68,0,292.5563619552334,2,4.3,0,15,77
1622,Avere,68,0,292.5563619552334,2,4.3,0,15,77
1623,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,59
1624,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,59
1625,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,56
1626,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,56
1627,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,59
1628,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,59
1629,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,59
1630,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,59
1631,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,59
1632,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,59
1633,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,59
1634,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,59
1635,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,10,18
1636,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,60,18
1637,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,59
1638,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,59
1639,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,59
1640,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,59
1641,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,59
1642,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,59
1643,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,59
1644,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,59
1645,Home Frite,9,0,413.1627833374908,2,3.6,0,5,59
1646,Home Frite,9,0,413.1627833374908,2,3.6,0,5,59
1647,Fortina,240,0,419.22183960168854,2,4.1,0,10,59
1648,Fortina,240,0,419.22183960168854,2,4.1,0,45,59
1649,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,59
1650,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,59
1651,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,59
1652,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,59
1653,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,10,59
1654,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,45,59
1655,Asian City,333,0,234.0619968319014,2,2.3,0,15,59
1656,Asian City,333,0,234.0619968319014,2,2.3,0,15,59
1657,honeygrow,301,0,475.4195427825694,2,4.3,0,20,69
1658,honeygrow,301,0,475.4195427825694,2,4.3,0,45,69
1659,Dining Room,153,0,205.12610388134019,1,4.0,0,20,14
1660,Dining Room,153,0,205.12610388134019,1,4.0,0,90,14
1661,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,52
1662,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,52
1663,Bella,37,0,479.77360737611764,1,3.0,0,15,59
1664,Bella,37,0,479.77360737611764,1,3.0,0,15,59
1665,Lee's Villa,75,0,246.81130493614864,1,4.1,0,20,59
1666,Lee's Villa,75,0,246.81130493614864,1,4.1,0,60,59
1667,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,100
1668,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,100
1669,Blimpie,390,0,262.77911398256026,1,4.0,0,20,59
1670,Blimpie,390,0,262.77911398256026,1,4.0,0,20,59
1671,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,59
1672,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,59
1673,Juice Press,333,0,498.4364418666816,2,3.7,0,15,59
1674,Juice Press,333,0,498.4364418666816,2,3.7,0,15,59
1675,Metro Star,100,0,157.89638141002249,1,4.1,0,15,63
1676,Metro Star,100,0,157.89638141002249,1,4.1,0,15,63
1677,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
1678,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
1679,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,59
1680,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,59
1681,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,32
1682,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,32
1683,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,54
1684,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,54
1685,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,60,37
1686,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,120,37
1687,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,22
1688,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,22
1689,Panera Bread,776,0,256.071826001963,2,4.0,0,15,27
1690,Panera Bread,776,0,256.071826001963,2,4.0,0,45,27
1691,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,80
1692,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,80
1693,Luciano's,368,0,81.0013247112889,2,4.1,0,15,18
1694,Luciano's,368,0,81.0013247112889,2,4.1,0,15,18
1695,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,32
1696,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,32
1697,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,32
1698,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,32
1699,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,22
1700,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,22
1701,Burger King,1122,0,284.9861290588254,1,3.6,0,10,32
1702,Burger King,1122,0,284.9861290588254,1,3.6,0,45,32
1703,Amarachi,782,0,477.9351868201139,2,4.1,0,15,20
1704,Amarachi,782,0,477.9351868201139,2,4.1,0,15,20
1705,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,25
1706,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,25
1707,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,54
1708,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,54
1709,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,32
1710,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,32
1711,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,16
1712,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,16
1713,Five Guys,779,0,27.29211227215678,2,4.2,0,30,32
1714,Five Guys,779,0,27.29211227215678,2,4.2,0,30,32
1715,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,32
1716,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,32
1717,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,28
1718,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,28
1719,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,42
1720,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,42
1721,Dunkin',497,0,229.7883053084827,1,3.5,0,10,35
1722,Dunkin',497,0,229.7883053084827,1,3.5,0,10,35
1723,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,32
1724,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,32
1725,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,30
1726,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,30
1727,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,26
1728,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,120,26
1729,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,32
1730,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,32
1731,Forno Rosso,586,0,240.33811415162123,2,4.3,0,60,23
1732,Forno Rosso,586,0,240.33811415162123,2,4.3,0,90,23
1733,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,32
1734,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,32
1735,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,32
1736,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,32
1737,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,5
1738,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,5
1739,Panda Express,348,0,280.2310502528483,1,3.9,0,10,32
1740,Panda Express,348,0,280.2310502528483,1,3.9,0,45,32
1741,Avere,68,0,292.5563619552334,2,4.3,0,15,42
1742,Avere,68,0,292.5563619552334,2,4.3,0,15,42
1743,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,32
1744,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,32
1745,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,43
1746,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,43
1747,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,32
1748,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,32
1749,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,32
1750,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,32
1751,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,32
1752,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,32
1753,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,32
1754,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,32
1755,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,10,14
1756,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,60,14
1757,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,32
1758,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,32
1759,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,32
1760,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,32
1761,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,32
1762,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,32
1763,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,32
1764,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,32
1765,Home Frite,9,0,413.1627833374908,2,3.6,0,5,32
1766,Home Frite,9,0,413.1627833374908,2,3.6,0,5,32
1767,Fortina,240,0,419.22183960168854,2,4.1,0,10,32
1768,Fortina,240,0,419.22183960168854,2,4.1,0,45,32
1769,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,32
1770,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,32
1771,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,32
1772,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,32
1773,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,10,32
1774,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,45,32
1775,Asian City,333,0,234.0619968319014,2,2.3,0,15,32
1776,Asian City,333,0,234.0619968319014,2,2.3,0,15,32
1777,honeygrow,301,0,475.4195427825694,2,4.3,0,20,41
1778,honeygrow,301,0,475.4195427825694,2,4.3,0,45,41
1779,Dining Room,153,0,205.12610388134019,1,4.0,0,20,21
1780,Dining Room,153,0,205.12610388134019,1,4.0,0,90,21
1781,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,47
1782,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,47
1783,Bella,37,0,479.77360737611764,1,3.0,0,15,32
1784,Bella,37,0,479.77360737611764,1,3.0,0,15,32
1785,Lee's Villa,75,0,246.81130493614864,1,4.1,0,20,32
1786,Lee's Villa,75,0,246.81130493614864,1,4.1,0,60,32
1787,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,63
1788,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,63
1789,Blimpie,390,0,262.77911398256026,1,4.0,0,20,32
1790,Blimpie,390,0,262.77911398256026,1,4.0,0,20,32
1791,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,32
1792,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,32
1793,Juice Press,333,0,498.4364418666816,2,3.7,0,15,32
1794,Juice Press,333,0,498.4364418666816,2,3.7,0,15,32
1795,Metro Star,100,0,157.89638141002249,1,4.1,0,15,31
1796,Metro Star,100,0,157.89638141002249,1,4.1,0,15,31
1797,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
1798,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
1799,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,32
1800,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,32
1801,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,26
1802,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,26
1803,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,31
1804,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,31
1805,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,60,34
1806,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,120,34
1807,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,27
1808,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,27
1809,Panera Bread,776,0,256.071826001963,2,4.0,0,15,37
1810,Panera Bread,776,0,256.071826001963,2,4.0,0,45,37
1811,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,83
1812,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,83
1813,Luciano's,368,0,81.0013247112889,2,4.1,0,15,11
1814,Luciano's,368,0,81.0013247112889,2,4.1,0,15,11
1815,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,26
1816,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,26
1817,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,26
1818,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,26
1819,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,27
1820,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,27
1821,Burger King,1122,0,284.9861290588254,1,3.6,0,10,26
1822,Burger King,1122,0,284.9861290588254,1,3.6,0,45,26
1823,Amarachi,782,0,477.9351868201139,2,4.1,0,15,20
1824,Amarachi,782,0,477.9351868201139,2,4.1,0,15,20
1825,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,16
1826,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,16
1827,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,56
1828,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,56
1829,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,26
1830,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,26
1831,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,22
1832,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,22
1833,Five Guys,779,0,27.29211227215678,2,4.2,0,30,26
1834,Five Guys,779,0,27.29211227215678,2,4.2,0,30,26
1835,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,26
1836,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,26
1837,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,20
1838,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,20
1839,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,30
1840,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,30
1841,Dunkin',497,0,229.7883053084827,1,3.5,0,10,35
1842,Dunkin',497,0,229.7883053084827,1,3.5,0,10,35
1843,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,26
1844,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,26
1845,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,21
1846,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,21
1847,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,26
1848,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,120,26
1849,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,26
1850,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,26
1851,Forno Rosso,586,0,240.33811415162123,2,4.3,0,60,28
1852,Forno Rosso,586,0,240.33811415162123,2,4.3,0,90,28
1853,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,26
1854,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,26
1855,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,26
1856,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,26
1857,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,7
1858,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,7
1859,Panda Express,348,0,280.2310502528483,1,3.9,0,10,26
1860,Panda Express,348,0,280.2310502528483,1,3.9,0,45,26
1861,Avere,68,0,292.5563619552334,2,4.3,0,15,22
1862,Avere,68,0,292.5563619552334,2,4.3,0,15,22
1863,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,26
1864,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,26
1865,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,37
1866,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,37
1867,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,26
1868,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,26
